id,mul_id
CCom,5
CH,5
ChP,5
CRep,5
CTL,5
DoL,5
LR,5
SIMA,5
SIS,5
TFR,5
TGU,5
SCon,5
SCW,5
SKC,5
SSUP,5
ST,5
TU,5
AB,27
AG,27
PoR,27
OMA,27
AC,27
UHC,29
MC,29
Mara,29
ME,29
AA,30
CvW,30
DoO,30
DS,30
MRep,30
SHC,30
ARL,31
MERC.ELH,34
MERC.GDL,34
MERC.NH,34
MERC.SI,34
MalCon,34
MG,34
CC.MAC,34
BH,38
GV,38
MV,38
PIR,38
FID,41
RR,41
MiC,41
PC,41
SA,41
ShA,41
TTU,41
FFR,42
RPG,42
RWR,42
NIOPS,45
THW,47
GL,55
IoS,55
KP,55
TCC,55
GDL,55
MalC,55
CLAN.IS,56
Alf,57
ARC,57
ARD,57
AXP,57
BoS,57
CCon,57
CI,57
Periphery,57
UC,57
EF,57
FCo,57
FOR,57
HL,57
IND,57
IP,57
JF,57
KE,57
LL,57
MM,57
NCR,57
NDC,57
NOC,57
OC,57
NC,57
TB,57
TD,57
THa,57
TiC,57
RIM,57
RT,57
RU,57
DP,57
DA,59
BC,60
FoS,60
PD,60
DO,67
TP,67
OP,67
PR,72
PG,72
RFS,72
RP,72
RF,72
DGM,74
MCM,74
SC,74
MSC,74
DTA,75
RCM,76
CLAN.HW,85
BAN,86
ACPS,87
TA,87
WA,87
AE,88
SL,90
PP,94
ABN,
BLORD,
CC.AH,
CC.CB,
CC.CC,
CC.CDF,
CC.CH,
CC.CHG,
CC.CHO,
CC.CR,
CC.CRC,
CC.DC,
CC.LCC,
CC.LG,
CC.LL,
CC.pm,
CC.SD,
CC.SIAC,
CC.SIJ,
CC.SIS,
CC.SSB,
CC.TG,
CC.TL,
CC.VCR,
CC.WHO,
CFM.BG,
CFM.FT,
CFM.Kl,
CFM.MaC,
CFM.MiKr,
CFM.MiKrKl,
CFM.P,
CFM.PBG,
CFM.S,
CFM.SmJ,
CGB.FRR,
CJF.TA,
CLAN.GC,
CM,
CS.EC,
DA.pm,
DC.AL,
DC.ALAG,
DC.AR,
DC.ATL,
DC.BR,
DC.DR,
DC.GEN,
DC.GHO,
DC.GR,
DC.I,
DC.LV,
DC.NS,
DC.NSR,
DC.O,
DC.PH,
DC.pm,
DC.PR,
DC.RR,
DC.RYU,
DC.SHIN,
DC.SL,
DC.SZC,
DIS,
DTA.pm,
FC.FCC,
FC.pm,
DT,
FS.AC,
FS.ACAD,
FS.AH,
FS.CH,
FS.CL,
FS.CMB,
FS.CMM,
FS.CR,
FS.CrMM,
FS.DBG,
FS.DL,
FS.DLC,
FS.DMM,
FS.NIC,
FS.pm,
FS.PMG,
FS.PMM,
FS.RC,
FS.RG,
FS.RMB,
FS.RR,
FS.SF,
FS.TL,
FWL.AD,
FWL.AH,
FWL.BD,
FWL.CG,
FWL.DA,
FWL.FO,
FWL.FWG,
FWL.FWL,
FWL.KIS,
FWL.MG,
FWL.MM,
FWL.OG,
FWL.OH,
FWL.PG,
FWL.pm,
FWL.RCG,
FWL.RH,
FWL.SD,
FWL.SHI,
FWL.SL,
FWL.TR,
FoO,
IE,
IS.pm,
LA.AG,
LA.AlG,
LA.AlJ,
LA.DG,
LA.HG,
LA.LG,
LA.LR,
LA.M,
LA.OR,
LA.pm,
LA.RG,
LA.SR,
LA.T,
LA.YR,
MBA,
MERC.pm,
MOC.CC,
MOC.CF,
MOC.MH,
MOC.MRG,
MOC.pm,
MOC.RC,
MSC.AD,
MSC.AH,
MSC.FWG,
MSC.FWL,
MSC.MM,
MSC.pm,
NONE,
OP.FO,
OP.OG,
OP.OH,
Periphery.CM,
Periphery.DD,
Periphery.Deep,
Periphery.HR,
Periphery.ME,
Periphery.MW,
Periphery.OS,
Periphery.R,
RA.OA,
RCM.pm,
RF.pm,
RON,
ROS.FID,
ROS.pm,
TC.PL,
TC.pm,
TH.pm,
UND,
WOB.PM,
WOB.SD,
ARDC,
FWLR,
MA,
MRB,
MRBC,
OZP,
PSI,
REB,
Stone,
RTR,
SKP,
SP,
CLAN,56;85
CB,1
CBS,2
CC,5
CCC,6
CCO,7
CIR,9
CFM,10
CGB,11
CGS,12
CHH,13
CIH,14
CJF,15
CMG,16
CNC,17
CS,18
CSA,19
CSJ,20
CSR,21
CSV,22
CWIE,23
CW,24
CWI,25
CWOV,26
DC,27
FRR,28
FS,29
FWL,30
MERC.KH,31
MOC,33
MERC,34
MH,35
OA,36
RA,39
RD,40
ROS,41
RWR.HG,42
SL.R,43
SL.2,46
TC,47
WOB,48
MERC.WD,49
IS,55
LA,60
FVC,77
CDP,78
CSL,80
CDS,82
SIC,83
FC,84
SOC,86
TH,87
RWR.TC,88
SE,91
CEI,92
SLIE,94
FR,95
SL3,96
SL3.CJF,97
SL3.CSJ,98
CP,100
FWL.CP,100
CWE,101
AML,102
TamP,104
VSM,105
VesMar,105