id,name,group
1,Clan Burrock,HW Clan
2,Clan Blood Spirit,HW Clan
3,Extinct,Other
4,Unique,Other
5,Capellan Confederation,Inner Sphere
6,Clan Cloud Cobra,HW Clan
7,Clan Coyote,HW Clan
8,Clan Diamond Shark,IS Clan
9,Circinus Federation,Periphery
10,Clan Fire Mandrill,HW Clan
11,Clan Ghost Bear,IS Clan
12,Clan Goliath Scorpion,HW Clan
13,Clan Hell's Horses,IS Clan
14,Clan Ice Hellion,HW Clan
15,Clan Jade Falcon,IS Clan
16,Clan Mongoose,HW Clan
17,Clan Nova Cat,IS Clan
18,ComStar,Inner Sphere
19,Clan Star Adder,HW Clan
20,Clan Smoke Jaguar,IS Clan
21,Clan Snow Raven,IS Clan
22,Clan Steel Viper,HW Clan
23,Clan Wolf (in Exile),IS Clan
24,Clan Wolf,IS Clan
25,Clan Widowmaker,HW Clan
26,Clan Wolverine,HW Clan
27,Draconis Combine,Inner Sphere
28,Free Rasalhague Republic,Inner Sphere
29,Federated Suns,Inner Sphere
30,Free Worlds League,Inner Sphere
31,Kell Hounds,Mercenary
32,Lyran Alliance,Inner Sphere
33,Magistracy of Canopus,Periphery
34,Mercenary,Mercenary
35,Marian Hegemony,Periphery
36,Outworlds Alliance,Periphery
38,Pirates,Periphery
39,Raven Alliance,IS Clan
40,Rasalhague Dominion,IS Clan
41,Republic of the Sphere,Inner Sphere
42,Rim Worlds Republic - Home Guard,Periphery
43,Star League Royal,Other
44,Solaris 7,Other
45,Star League Regular,Other
46,Star League (Second),Other
47,Taurian Concordat,Periphery
48,Word of Blake,Inner Sphere
49,Wolf's Dragoons,Mercenary
55,Inner Sphere General,Inner Sphere
56,IS Clan General,IS Clan
57,Periphery General,Periphery
59,Free Worlds League (Duchy of Andurien),Inner Sphere
60,Lyran Commonwealth,Inner Sphere
67,Free Worlds League (Oriente Protectorate),Inner Sphere
72,Free Worlds League (Regulan Fiefs),Inner Sphere
74,Free Worlds League (Marik-Stewart Commonwealth),Inner Sphere
75,Free Worlds League (Duchy of Tamarind-Abbey),Inner Sphere
76,Free Worlds League (Rim Commonality),Inner Sphere
77,Filtvelt Coalition,Periphery
78,Calderon Protectorate,Periphery
80,Clan Stone Lion,HW Clan
82,Clan Sea Fox,IS Clan
83,St. Ives Compact,Inner Sphere
84,Federated Commonwealth,Inner Sphere
85,HW Clan General,HW Clan
86,Society,HW Clan
87,Terran Hegemony,Inner Sphere
88,Rim Worlds Republic - Terran Corps,Periphery
89,Free Worlds League (Non-Aligned Worlds),Inner Sphere
90,Star League General,Other
91,Scorpion Empire,Periphery
92,EscorpiÃ³n Imperio,Periphery
94,Star League in Exile,HW Clan
95,Fronc Reaches,Periphery
96,Star League (Clan Wolf),IS Clan
97,Star League (Clan Jade Falcon),IS Clan
98,Star League (Clan Smoke Jaguar),IS Clan
100,Clan Protectorate,IS Clan
101,Wolf Empire,IS Clan
102,Alyina Mercantile League,IS Clan
104,Tamar Pact,Inner Sphere
105,Vesper Marches,Inner Sphere
